,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1997,19100000,6600000.0,12500000.0,0.6545,10500000,,,,15500000.0,26000000,32600000.0,,,5400000,-8000000,-0.4188,-13500000,-0.7068,100000,-13400000,-0.7016,200000.0,-13600000,-0.712,-2.56,-2.56,5312500,5312500,8700000,,8700000,1000000,1200000.0,400000,11300000,1300000,,,,,,100000.0,1400000,,12700000,1300000,,,,5300000,6600000,,,,,,,,6600000,,,-13400000,-5300000.0,24800000,6100000,12700000,,12700000,-13600000,5400000,,,3400000,,6100000.0,,4700000.0,500000.0,-4300000,-700000.0,,,100000.0,5100000.0,4500000,,3800000.0,,,100000.0,3900000,,3900000,,4700000,-5000000
1998,49776000,18851000.0,30925000.0,0.6213,12317000,17381000.0,,17381000.0,,29698000,48549000.0,,,2166000,4911000,0.0987,1227000,0.0247,1518000,2745000,0.0551,-982000.0,3727000,0.0749,0.31,0.25,12083000,15128000,26677000,60000.0,26737000,4527000,12758000.0,876000,44898000,1370000,,,,,,161000.0,1531000,,46429000,2625000,,,2447000.0,4829000,9901000,,,,,,,,9901000,,15000.0,-9675000,-6026000.0,52214000,36528000,46429000,,46429000,3727000,2166000,,,-12376000,,-11580000.0,,34997000.0,-15000.0,-6498000,,-927000.0,-58000.0,,,-985000,,25276000.0,,,162000.0,25438000,,17955000,26677000.0,8722000,-6498000
1999,31682000,24281000.0,7401000.0,0.2336,9922000,17712000.0,,17712000.0,,27634000,51915000.0,,,1383000,-17841000,-0.5631,-20233000,-0.6386,1009000,-19224000,-0.6068,,-19224000,-0.6068,-1.28,-1.28,15018000,15018000,15810000,,15810000,5886000,3915000.0,878000,26489000,2163000,,,,,,57000.0,2220000,,28709000,1917000,,,4089000.0,3880000,9886000,,,,,,,,9886000,,15000.0,-28899000,-6902000.0,54609000,18823000,28709000,,28709000,-19224000,1383000,,,7571000,,8843000.0,,16603000.0,-148000.0,-10418000,,-1760000.0,,60000.0,-85000.0,-1785000,,838000.0,,,498000.0,1336000,,-10867000,15810000.0,26677000,-10418000
2000,25384000,8598000.0,16786000.0,0.6613,11909000,21307000.0,,21307000.0,614000.0,33830000,42428000.0,,,2279000,-22449000,-0.8844,-27144000,-1.0693,2416000,-24728000,-0.9742,120000.0,-24848000,-0.9789,-1.38,-1.38,18071000,18071000,48576000,,48576000,2394000,1367000.0,1043000,53380000,2687000,,3916000.0,3916000.0,,,,6603000,,59983000,1887000,,,731000.0,4477000,7095000,5498000.0,,,,5498000.0,,,12593000,,23000.0,-53747000,-7572000.0,108686000,47390000,59983000,,59983000,-24848000,2279000,,,2674000,,2548000.0,,46285000.0,15813000.0,-4082000,-1693000.0,-149000.0,,1880000.0,,38000,,29763000.0,,,7047000.0,36810000,,32766000,48576000.0,15810000,-5775000
2001,18228000,6986000.0,11242000.0,0.6167,18736000,18113000.0,,18113000.0,10987000.0,47836000,54822000.0,,,14355000,-60027000,-3.2931,-74473000,-4.0856,1172000,-73301000,-4.0213,17000.0,-74399000,-4.0816,-2.99,-2.99,24846000,24846000,24126000,,24126000,2907000,1328000.0,2571000,30932000,5016000,,3197000.0,3197000.0,,,,8213000,,39145000,1387000,,,5903000.0,3985000,11275000,6238000.0,,,,6238000.0,,,17513000,,27000.0,-128146000,-9485000.0,159236000,21632000,39145000,,39145000,-74399000,14355000,,,-3007000,,-85000.0,,19657000.0,38483000.0,-24568000,-6127000.0,-558000.0,,225000.0,5160000.0,-1300000,,2763000.0,-514000.0,,-831000.0,1418000,,-24450000,24126000.0,48576000,-30695000
2002,14691000,2823000.0,11868000.0,0.8078,11565000,9554000.0,,9554000.0,763000.0,21882000,24705000.0,,,3862000,-5228000,-0.3559,-10014000,-0.6816,145000,-9869000,-0.6718,15000.0,-9105000,-0.6198,-0.33,-0.33,27271000,27271000,12422000,,12422000,1239000,733000.0,612000,15006000,2740000,,1907000.0,1907000.0,,,,4647000,,19653000,548000,,,2421000.0,2637000,5606000,,,,813000.0,813000.0,,,6419000,,27000.0,-137276000,-11516000.0,161999000,13234000,19653000,,19653000,-9105000,3862000,,,-1807000,,501000.0,,9400000.0,-895000.0,-7945000,-172000.0,,,543000.0,116000.0,487000,,335000.0,,,-4581000.0,-4246000,,-11704000,12422000.0,24126000,-8117000
2003,11003000,4290000.0,6713000.0,0.6101,7835000,7441000.0,,7441000.0,,15276000,19566000.0,,,1780000,-9623000,-0.8746,-12000000,-1.0906,597000,-11403000,-1.0364,,-11403000,-1.0364,-0.4,-0.4,28386000,28386000,3371000,208000.0,3579000,1290000,352000.0,595000,5816000,841000,,48000.0,48000.0,,,,889000,,6705000,652000,,,545000.0,2675000,3872000,,,,669000.0,669000.0,,,4541000,,28000.0,-148679000,-12000.0,150827000,2164000,6705000,,6705000,-11403000,1780000,,,-1692000,,298000.0,,1944000.0,2478000.0,-8837000,-137000.0,,-208000.0,,42000.0,-303000,,89000.0,,,,89000,,-9051000,3371000.0,12422000,-8974000
2004,9308000,4362000.0,4946000.0,0.5314,2747000,6060000.0,,6060000.0,,8807000,13169000.0,,,565000,-2474000,-0.2658,-3861000,-0.4148,822000,-3039000,-0.3265,,-3039000,-0.3265,-0.09,-0.09,32546000,32546000,13249000,,13249000,608000,98000.0,1445000,15400000,158000,,,,,,13000.0,171000,,15571000,854000,,,547000.0,1384000,2785000,,,,200000.0,200000.0,,,2785000,,38000.0,-151718000,-3000.0,164469000,12786000,15571000,,15571000,-3039000,565000,,,440000,,325000.0,,12615000.0,452000.0,-1582000,-106000.0,,,208000.0,-323000.0,-221000,,1882000.0,,,9799000.0,11681000,,9878000,13249000.0,3371000,-1688000
2005,11475000,9741000.0,1734000.0,0.1511,3109000,18534000.0,,18534000.0,,21643000,31384000.0,,,215000,-19136000,-1.6676,-19909000,-1.735,558000,-19351000,-1.6864,-203000.0,-19148000,-1.6687,-0.43,-0.43,44373000,44373000,22515000,9035000.0,31550000,1144000,1600000.0,2735000,37029000,1788000,,,,,,263000.0,2051000,,39080000,4496000,,,2602000.0,2238000,9336000,,,,,,,,9336000,,54000.0,-170866000,-20000.0,200576000,29744000,39080000,,39080000,-19148000,215000,,,2345000,,-1522000.0,,27693000.0,37000.0,-16551000,-1588000.0,,-9665000.0,611000.0,300000.0,-10342000,,424000.0,,,35735000.0,36159000,,9266000,22515000.0,13249000,-18139000
2006,31892000,23099000.0,8793000.0,0.2757,5916000,27863000.0,,27863000.0,,33779000,56878000.0,,,787000,-23352000,-0.7322,-24986000,-0.7835,847000,-24139000,-0.7569,,-24139000,-0.7569,-0.43,-0.43,55889000,55889000,6259000,12726000.0,18985000,776000,1738000.0,2316000,23815000,3071000,,,,2000000.0,,2234000.0,7305000,,31120000,4907000,,,2493000.0,3557000,10957000,,,,70000.0,70000.0,,,11027000,,61000.0,-195005000,-35000.0,215072000,20093000,31120000,,31120000,-24139000,787000,,,1807000,,-136000.0,,315000.0,339000.0,-21206000,-1900000.0,,-16424000.0,850000.0,8050000.0,-9424000,,279000.0,,,14095000.0,14374000,,-16256000,6259000.0,22515000,-23106000
