,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2011,2421381.0,,,,15109048,3062547.0,,3062547,,18171595,18171595,3542,74217.0,801580,-14934207,-6.1676,-15750214,-6.5046,-59790,-15810004,-6.5293,,-15810004,-6.5293,-1.53,-1.53,10393092,10393092,17060109,,17060109,22994.0,,351997,17435100,1675979,,,,,,296138,1972117,,19407217,623324,193874.0,,,1461432,2278630,250656.0,,,1460834,1711490,,,3990120,58641192.0,654,-43381757,-2438137.0,2595145,15417097,19407217,,19407217,-15810004,801580,,180584,1541393,,,,44000,4857,-13281590,-97783.0,,,,,-97783,-903067,,,,17486782,16583715,,3204342,17060109,13855767,-13379373
2012,807595.0,,,,13294917,3122718.0,,3122718,,16417635,16417635,754,193740.0,787522,-14654396,-18.1457,-15610040,-19.329,-25618,-15635658,-19.3608,,-15635658,-19.3608,-1.5,-1.5,10393092,10393092,6738659,,6738659,11875.0,,257679,7008213,909801,,,,,,169672,1079473,,8087686,459035,2085129.0,,,1387436,3931600,2783078.0,,,1412189,4195267,,,8126867,58957834.0,682,-59017415,-3225659.0,3245377,-39181,8087686,,8087686,-15635658,787522,,176308,-137597,,,,92000,4272,-14805153,-21344.0,,,,,-21344,-797863,,,,5302910,4505047,,-10321450,6738659,17060109,-14826497
2013,134980.0,,,,18762219,4718047.0,,4718047,,23480266,23480266,884,149756.0,706779,-22394900,-165.9127,-23345286,-172.9537,93851,-23251435,-172.2584,,-23251435,-172.2584,-0.92,-0.92,25734361,25734361,37965198,,37965198,,,3957044,41922242,343059,,,,,,127625,470684,,42392926,545053,,,,2191906,2736959,,,,664438,664438,,,3401397,120562138.0,958,-82268850,-3932438.0,4629721,38991529,42392926,,42392926,-23251435,706779,,927996,-2502252,,,,102000,-120318,-24239230,-140036.0,,,,,-140036,-4946667,,,,60552472,55605805,,31226539,37965198,6738659,-24379266
2014,,,,,40546666,9403254.0,,9403254,,49949920,49949920,17372,70650.0,239390,-49710530,-inf,-49949920,-inf,249045,-49700875,-inf,,-49700875,-inf,-2.02,-2.02,24655603,24655603,36205559,70698640.0,106904199,,,669155,107573354,553294,,,,,,210811,764105,,108337459,4342480,,,,2616628,6959108,1791285.0,,,383438,2174723,,10677.0,9133831,,39241,-131969725,-18782.0,231152894,99203628,108337459,,108337459,-49700875,239390,,2383399,7384111,,,,100614246,-83955,-39777930,-440381.0,,-70717422.0,,,-71157803,-1019,107290323.0,,,1886790,109176094,,-1759639,36205559,37965198,-40218311
2015,6250000.0,,,,44074157,12797010.0,,12797010,,56871167,56871167,331205,334365.0,207897,-49985978,-7.9978,-50621167,-8.0994,92927,-50528240,-8.0845,,-50528240,-8.0845,-1.15,-1.15,43794276,43794276,46773566,125864447.0,172638013,,,1892217,174530230,696280,,,14844.0,,,112620,823744,,175353974,6749625,,,3750000.0,3073689,13573314,18185898.0,,,463297,18649195,,7942.0,32222509,,50802,-182497965,-205856.0,325784484,143131465,175353974,,175353974,-50528240,207897,,3426730,5347794,,,,3750000,1470859,-40074960,-376247.0,,-56563087.0,,-15000.0,-56939334,-2563,90310634.0,,,17274230,107582301,,10568007,46773566,36205559,-40451207
2016,3750000.0,,,,89956000,16077000.0,,16077000,,106033000,106033000,743000,1738000.0,246000,-101010000,-26.936,-102283000,-27.2755,-711000,-102994000,-27.4651,,-102994000,-27.4651,-1.97,-1.97,52399000,52399000,24266000,86335000.0,110601000,,,1788000,112389000,1059000,,,13000.0,,,1193000,2265000,,114654000,8749000,5039000.0,,,8260000,22048000,13270000.0,,,755000,14025000,,18000.0,36073000,,56000,-285625000,2000.0,364148000,78581000,114654000,,114654000,-102994000,246000,,5903000,3484000,,,,-3750000,1807000,-91554000,-605000.0,,-77421000.0,115824000.0,,37798000,-4000,32077000.0,,,256000,32329000,,-21427000,25459000,46886000,-92159000
2017,,,,,48974000,19639000.0,,19639000,,68613000,68613000,679000,2780000.0,490000,-68123000,-inf,-70387000,-inf,-1478000,-71865000,-inf,,-71865000,-inf,-1.21,-1.21,59436649,59436649,16557000,49543000.0,66100000,,,1393000,67493000,3805000,,,11000.0,,,1413000,5229000,,72722000,1424000,12425000.0,,,4364000,18213000,15725000.0,,,4151000,19876000,,31000.0,38089000,,62000,-357490000,-42000.0,392103000,34633000,72722000,,72722000,-71865000,490000,,6387000,-7796000,,,,49280000,1529000,-71255000,-3495000.0,,-62743000.0,99018000.0,,32780000,-8000,20712000.0,,,10282000,30986000,,-7489000,17970000,25459000,-74750000
2018,5732000.0,,,,15824000,18979000.0,,18979000,,34803000,34803000,1001000,2231000.0,645000,-27163000,-4.7388,-30498000,-5.3207,459000,-30039000,-5.2406,745000.0,-30784000,-5.3706,-0.42,-0.42,73558548,73558548,32892000,28590000.0,61482000,,,607000,62089000,3387000,,,,,,1303000,4690000,,66779000,1416000,12562000.0,,,3512000,17490000,4811000.0,,,2952000,7763000,,20000.0,25253000,,82000,-388274000,-9000.0,429727000,41526000,66779000,,66779000,-30784000,645000,,4367000,-375000,,,,44599000,772000,-25375000,-169000.0,,-47813000.0,68982000.0,,21000000,-12678000,33195000.0,,,83000,20600000,,16225000,34195000,17970000,-25544000
2019,31000.0,,,,13291000,13212000.0,,13212000,,26503000,26503000,418000,931000.0,562000,-23378000,-754.129,-26580000,-857.4194,1709000,-24871000,-802.2903,,-24871000,-802.2903,-0.27,-0.27,91677963,91677963,32305000,3500000.0,35805000,,,1683000,37488000,8177000,,,,,,1329000,9506000,,46994000,1047000,5657000.0,,,2403000,9107000,,,,7809000,7809000,,8424000.0,16916000,,94000,-413145000,,443129000,30078000,46994000,,46994000,-24871000,562000,,3232000,-2862000,,,,301000,272000,-23667000,,,-53806000.0,79389000.0,,25583000,-12679000,10312000.0,,,-130000,-2497000,,-581000,33614000,34195000,-23667000
2020,3069000.0,182000.0,2887000.0,0.9407,13124000,19248000.0,,19248000,,32372000,32554000,240000,29000.0,477000,-28563000,-9.3069,-29485000,-9.6074,416000,-29069000,-9.4718,300000.0,-29369000,-9.5696,-0.23,-0.23,127623859,127623859,109403000,,109403000,9071000.0,,570000,119044000,7372000,,,,,,1323000,8695000,,127739000,1693000,703000.0,,,14168000,16564000,,,,7107000,7107000,,7804000.0,23671000,,160000,-442514000,,546422000,104068000,127739000,,127739000,-29369000,477000,,3284000,3850000,1049000.0,,,353000,364000,-21394000,-27000.0,,,3500000.0,,3473000,-5055000,101010000.0,,,-935000,95020000,,77099000,110713000,33614000,-21421000
