,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2009,8528452,3056026,5472426,0.6417,,,,,6366869.0,6366869,9422895,52155,72143,125567,4607152,0.5402,-894443,-0.1049,5323873,,,,4409442,0.517,0.08,0.08,54718399,54718399,7240318,,7240318,1070224,276034,5793341,14379917,246920008,9511140,,9511140,7113316,,,263544464,,277924381,719209,4190661,,,9377749,14287619,170869366,,,1750046,172619412,,,186907031,,164292,-36326171,-326377,127505606,91017350,277924381,,277924381,4409442,125567,,,975047,,-276034.0,1337023.0,,-5376028,134028,-45005651,,,8944017.0,3895064,-32166570,-80000000,,,,113796185,33796185,,1763643,7240318,5476675,-44871623
2010,39831783,8644057,31187726,0.783,,,,,18131395.0,18131395,26775452,121050,5046117,6560381,21455255,0.5386,13056331,0.3278,1459588,,,,9848757,0.2473,0.18,0.18,54718399,54718399,23270100,,23270100,2098035,383021,774175,26525331,468965138,9511140,,9511140,7002904,,,485479182,,512004513,1397037,22640483,,4742619.0,11860504,40640643,287596575,,,2835167,290431742,,,331072385,,164292,-26477414,-6886758,204932913,171733033,502805418,9199095.0,512004513,9848757,6560381,,,6116752,,-106987.0,7419023.0,,3107418,25633308,-228858542,,,9174760.0,6877689,-212806093,-8538375,,,-16767000.0,228507942,203202567,,16029782,23270100,7240318,-203225234
2011,66470819,12946061,53524758,0.8052,,,,,28823879.0,28823879,41769940,41679,9631262,12827284,36498197,0.5491,24700879,0.3716,-1388618,,,,14039651,0.2112,0.26,0.26,54718399,54718399,20092909,,20092909,3956616,425266,3365697,27840488,547971893,9511140,,9511140,6528087,,15161096.0,579172216,,607012704,1704915,24276813,,4731043.0,18477401,49190172,256788206,,,10620805,267409011,,,316599183,,391015,-12437763,-19714042,322174311,290413521,607012704,,607012704,14039651,12827284,,,-5916064,,-42245.0,,-294573.0,6050463,27001334,-88036471,-56426.0,,,1628466,-86464431,-29880190,,,-772000.0,86938096,56285906,,-3177191,20092909,23270100,-61035137
2012,68542087,27711305,40830782,0.5957,,19653724.0,,19653724.0,755780.0,20409504,48120809,1174361,11506206,13064898,28791923,0.4201,20421278,0.2979,-16200459,4220819.0,0.0616,,4220819,0.0616,0.08,0.08,54718399,54718399,110978315,104674150.0,215652465,3290973,480554,425385,219849377,644201117,9511140,,9511140,6856144,,28350054.0,688918455,,908767832,1794300,25753343,,850680.0,22360884,50759207,228514890,,,26283426,254798316,,,305557523,,628632,-8216944,-11080758,621879379,603210309,908767832,,908767832,4220819,13064898,,3481090.0,-276613,,-55288.0,2319528.0,-3123165.0,4427974,24918168,-110765495,,-307914861.0,204091159.0,1967884,-212621313,-27454542,314255049.0,,-6914948.0,-1074318,278811241,-222690.0,90885406,110978315,20092909,-85847327
2013,157239696,64240868,92998828,0.5914,,20333246.0,,20333246.0,1263678.0,21596924,85837792,410974,27607512,29321948,113858776,0.7241,71401904,0.4541,-14472588,56929316.0,0.3621,,56929316,0.3621,1.04,1.04,54718399,54718399,103797922,4500000.0,108297922,9732656,5935576,2263294,126229448,1650015133,9511140,,9511140,6326264,,24596529.0,1690449066,,1816678514,5734673,100320398,,8148219.0,44629732,158833022,1014753538,,,3558894,1018312432,,,1177145454,,628632,27368310,-3428313,614964431,639533060,1816678514,,1816678514,56929316,29321948,,492822.0,13779446,,-5455022.0,24304373.0,1442794.0,-13779007,86744525,-1038153383,359973.0,-44969200.0,145046500.0,2200543,-935515567,-142648971,,,-28288424.0,1011418190,840480795,1109854.0,-7180393,103797922,110978315,-951408858
2014,328679000,149165000,179514000,0.5462,,32903000.0,,32903000.0,1522000.0,34425000,183590000,274000,68638000,70695000,181494000,0.5522,145360000,0.4423,-94595000,50765000.0,0.1545,,42161000,0.1283,0.77,0.77,54718399,54718399,211974000,28103000.0,240077000,16186000,4953000,27269000,288485000,2952293000,9511000,,9511000,6603000,,13079000.0,2981486000,,3269971000,9668000,116431000,,1285000.0,73977000,201361000,1778845000,,,36728000,1815573000,,,2016934000,,810000,29689000,-12002000,910894000,929391000,2946325000,323646000.0,3269971000,42161000,70695000,,1856000.0,4682000,,983000.0,16678000.0,-2791000.0,28894000,148288000,-1364283000,,-89823000.0,66220000.0,1230000,-1386656000,-656944000,633327000.0,-13221000.0,-47140000.0,1430740000,1346762000,-218000.0,108176000,211974000,103798000,-1215995000
2015,415078000,219483000,195595000,0.4712,,38671000.0,,38671000.0,1922000.0,40593000,260076000,427000,90939000,106641000,208409000,0.5021,154313000,0.3718,-100645000,53668000.0,0.1293,,10829000,0.0261,0.2,0.2,54718399,54718399,302988000,6000000.0,308988000,17424000,6496000,65237000,398145000,3578675000,9511000,,9511000,6274000,,47016000.0,3641476000,,4039621000,12391000,636987000,,3524000.0,81490000,734392000,1737500000,,,59809000,1797309000,,,2531701000,46000.0,810000,1846000,-8829000,1007801000,1001674000,3533375000,506246000.0,4039621000,10829000,106641000,,2872000.0,-14971000,,-1543000.0,9654000.0,-22952000.0,56208000,161579000,-728446000,,-74647000.0,97007000.0,2034000,-704052000,-103709000,172875000.0,,-84527000.0,649678000,634317000,-830000.0,91014000,302988000,211974000,-566867000
2016,466059000,250773000,215286000,0.4619,,34723000.0,,34723000.0,2678000.0,37401000,288174000,720000,132726000,122957000,234197000,0.5025,176644000,0.379,-148593000,28051000.0,0.0602,,-21486000,-0.0461,-0.39,-0.39,54718399,54718399,227024000,18000000.0,245024000,12321000,8461000,4450000,270256000,4207407000,9511000,,9511000,6265000,,21725000.0,4244908000,,4515164000,7255000,153394000,,841000.0,101345000,262835000,2504578000,,,238069000,2742647000,,220401000.0,3005482000,46000.0,810000,-21486000,10160000,956113000,945643000,3951125000,564039000.0,4515164000,-21486000,122957000,,3869000.0,39290000,,-1964000.0,11517000.0,-42000.0,111902000,256532000,-761513000,137000.0,-19500000.0,7500000.0,2134000,-771242000,-1986410000,52731000.0,,-99207000.0,2472652000,439766000,-1020000.0,-75964000,227024000,302988000,-504981000
2017,525229000,267823000,257406000,0.4901,,37670000.0,,37670000.0,2177000.0,39847000,307670000,2650000,136171000,137187000,288864000,0.55,217556000,0.4142,-133347000,84209000.0,0.1603,,15506000,0.0295,0.28,0.28,54718399,54718399,384092000,,384092000,19372000,6839000,6768000,417071000,4153550000,9511000,,9511000,20800000,,33959000.0,4217820000,,4634891000,11526000,185669000,,2394000.0,95268000,294857000,2368189000,,,208711000,2576900000,,213428000.0,2871757000,46000.0,810000,-5980000,18347000,904806000,918029000,3789786000,845105000.0,4634891000,15506000,137187000,,4565000.0,-4163000,,1622000.0,1544000.0,42000.0,70535000,223630000,-82352000,59000.0,-51369000.0,55244000.0,3819000,-74599000,-402039000,141395000.0,,-121071000.0,388980000,7265000,772000.0,157068000,384092000,227024000,141278000
2018,618344000,301651000,316693000,0.5122,,26196000.0,,26196000.0,15797000.0,41993000,343644000,4784000,164742000,153193000,365618000,0.5913,292518000,0.4731,-166120000,126398000.0,0.2044,,47683000,0.0771,0.87,0.87,54718399,54718399,342594000,25000000.0,367594000,53639000,7753000,9902000,438888000,4689610000,9511000,,9511000,20713000,,16085000.0,4735919000,,5174807000,11890000,527225000,,580000.0,129710000,669405000,2307909000,,,214371000,2522280000,,206099000.0,3191685000,46000.0,810000,12614000,18962000,847310000,879742000,4071427000,1103380000.0,5174807000,47683000,153193000,,5216000.0,-27708000,,-915000.0,3113000.0,2492000.0,105326000,283710000,-673823000,,-71136000.0,46000000.0,5960000,-692999000,-239082000,60345000.0,-62000.0,-178028000.0,724947000,368120000,-329000.0,-41498000,342594000,384092000,-390113000
2019,664373000,163434000,500939000,0.754,,42683000.0,,42683000.0,4702000.0,47385000,210819000,5318000,-234787000,168041000,-167407000,-0.252,123364000,0.1857,-238977000,-115613000.0,-0.174,,-100661000,-0.1515,-1.84,-1.84,54718399,54718399,263747000,4500000.0,268247000,25473000,8172000,13904000,315796000,4836883000,9511000,,9511000,21620000,,39385000.0,4907399000,,5223195000,27615000,264785000,,601000.0,144537000,437538000,2891973000,,,243831000,3135804000,,204930000.0,3573342000,46000.0,810000,-87832000,16799000,758512000,688335000,4261677000,961518000.0,5223195000,-100661000,168041000,,5447000.0,30017000,,-419000.0,23436000.0,-20814000.0,214579000,317423000,-480553000,,-82658000.0,103000000.0,17233000,-442978000,-604422000,,-26642000.0,-193436000.0,874566000,50066000,-3358000.0,-78847000,263747000,342594000,-163130000
